specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
36e65cfab48473ea843289c73021ea24,100,14,Stard10<tm1b(KOMP)Wtsi>/Stard10<tm1b(KOMP)Wtsi>,experimental,H-Stard10-C05-TM1B,IMPC,2013-08-18T00:00:00Z,2013-11-26T00:00:00Z,EFO:0002948,postnatal,8ecb496aee3f0bc988289285cb7a08fd,304725_39625,STARD10-TM1B-IC/5.1C_5383574,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3905935,unidimensional,IMPC_ABR_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,MRC Harwell,BaSH,female,36e65cfab48473ea843289c73021ea24,MGI:2164831,C57BL/6NTac,22.89,2013-11-25T00:00:00Z,99.0,IMPC_BWT_001_001,homozygote,b4fc3a7b-58fe-418a-a1a8-001943ef452f,1816870569415540745,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,1804,542,Sound proof booth,42.6,SmartEP,null,7,1,25.0,,25.0,30.0,20.0,20.0,MGI:5548497,Stard10<tm1b(KOMP)Wtsi>,MGI:1860093,Stard10,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,30.0,,,2013-11-26T00:00:00+0000,
c252117787ca77d985c09f0110bced3d,96,13,,control,unknown,IMPC,2021-02-03T00:00:00Z,2021-05-10T00:00:00Z,EFO:0002948,postnatal,79d1e8a7cd3071599c2dceac16603f2e,172_81743_30536987,30536987,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,84622,unidimensional,IMPC_ABR_008_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,c252117787ca77d985c09f0110bced3d,MGI:2683688,C57BL/6NCrl,26.4,2021-05-10T00:00:00Z,96.0,IMPC_DXA_001_001,homozygote,c4a44b09-3337-408f-b87e-c48859f5a701,1816870569423929351,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,7:35:18,5,1,65.0,26.4,40.0,35.0,25.0,25.0,,,,,2021-05-10,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
bc25760ff4e6a5ae56d8a836c24f665a,102,14,Blvrb<tm1(KOMP)Wtsi>/Blvrb<tm1(KOMP)Wtsi>,experimental,Blvrb_EPD0411_2_A01-1,IMPC,2015-06-30T00:00:00Z,2015-10-10T00:00:00Z,EFO:0002948,postnatal,ff498d9f2a1d920a88d5385874532f0d,33_2783,1000636023,involves: C57BL/6N,IMPCLS:0005,Early adult,,unidimensional,IMPC_ABR_004_001,MARC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MARC,MARC,female,bc25760ff4e6a5ae56d8a836c24f665a,MGI:2159965,C57BL/6N,22.3,2015-10-10T00:00:00Z,102.0,IMPC_DXA_001_001,homozygote,ccdff7ca-60a3-4859-8793-fd8d21522e72,1816870569446998028,Intraperitoneal,Ketamine,1,Xylazine,0.01,ABR,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",005,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,14:00:00,5,1,95.0,22.3,45.0,85.0,40.0,65.0,MGI:4419545,Blvrb<tm1(KOMP)Wtsi>,MGI:2385271,Blvrb,,95,0-95,0-95,0-95,0-95,0-95,0-85,"6,12,18,24,30 kHz",5,35.0,,,,
35e4a9e489107264f7b85aab914a857c,99,14,Notch1<tm1b(EUCOMM)Hmgu>/Notch1<+>,experimental,H-NOTCH1-B12-TM1B,IMPC,2016-01-26T00:00:00Z,2016-05-04T00:00:00Z,EFO:0002948,postnatal,7d417a92318769aa15a6d7ca43df0e5f,644050_136219,NOTCH1-TM1B-FG-IC/3.1C_6061911,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3995657,unidimensional,IMPC_ABR_006_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,MRC,male,35e4a9e489107264f7b85aab914a857c,MGI:2164831,C57BL/6NTac,25.99,2016-05-04T00:00:00Z,99.0,IMPC_DXA_001_001,heterozygote,14b35dbe-75d3-4080-b7ba-d4409d09ecef,1816870569453289478,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,3641114,542,Sound proof booth,42.6,SmartEP,null,7,1,65.0,,50.0,40.0,15.0,50.0,MGI:5692906,Notch1<tm1b(EUCOMM)Hmgu>,MGI:97363,Notch1,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,35.0,,,,
7f0ff20106b9e01a2a1e3e907d855a43,97,13,Cd300lg<tm1a(KOMP)Wtsi>/Cd300lg<tm1a(KOMP)Wtsi>,experimental,MEYW,IMPC,2013-02-13T00:00:00Z,2013-05-21T00:00:00Z,EFO:0002948,postnatal,063ef8ddaab3e4bfeb04c8da4f71cc24,EXP377670,1405457,involves: C57BL/6N,IMPCLS:0005,Early adult,247645,unidimensional,IMPC_ABR_002_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,7f0ff20106b9e01a2a1e3e907d855a43,MGI:2159965,C57BL/6N,25.7,2013-05-21T00:00:00Z,97.0,IMPC_BWT_001_001,homozygote,01ac78ff-253a-4a12-a600-198080d42a6f,1816870569458532361,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",268,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:44:00,5,1,85.0,25.7,30.0,35.0,15.0,20.0,MGI:4364847,Cd300lg<tm1a(KOMP)Wtsi>,MGI:1289168,Cd300lg,,,,,,,,,,,25.0,,,2013-05-21T10:44:00Z,
67710191bb1d150aee83b95bb511580c,103,14,Dcaf12<em1(IMPC)Ccpcz>/Dcaf12<em1(IMPC)Ccpcz>,experimental,CCP-Dcaf12-EXDEL-EM1-B6N,IMPC,2018-10-12T00:00:00Z,2019-01-23T00:00:00Z,EFO:0002948,postnatal,688bc2bbe47199db03028ecdfea44de3,IMPC_ABR_002_ABR 0007_2019-01-23,E83-05275,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,266343,unidimensional,IMPC_ABR_002_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,67710191bb1d150aee83b95bb511580c,MGI:2683688,C57BL/6NCrl,22.04,2019-01-25T00:00:00Z,105.0,IMPC_BWT_001_001,homozygote,e83bf485-da0f-44d2-8fd3-492eecef165e,1816870569502572544,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",10:30:00,5,1,,,25.0,45.0,25.0,25.0,MGI:6341838,Dcaf12<em1(IMPC)Ccpcz>,MGI:1916220,Dcaf12,,,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,,,
fe16269a1e95ef00e067f8b72b69f3c4,99,14,Mir143<tm1Wtsi>/Mir143<+>,experimental,mirKO_ES_PuDtk_10E1-1,IMPC,2013-04-09T00:00:00Z,2013-07-17T00:00:00Z,EFO:0002948,postnatal,ca0dde0c9bd87694c02712617b8ac66d,33_2137,1000003187,involves: C57BL/6N,IMPCLS:0005,Early adult,,unidimensional,IMPC_ABR_008_001,MARC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MARC,MARC,female,fe16269a1e95ef00e067f8b72b69f3c4,MGI:2159965,C57BL/6N,22.5,2013-07-17T00:00:00Z,99.0,IMPC_ABR_001_001,heterozygote,4b06bb05-b7fe-4908-b474-29fd6e5ec227,1816870569507815436,Intraperitoneal,Ketamine,1,Xylazine,0.01,ABR,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",002,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,14:00:00,5,1,95.0,22.5,50.0,55.0,55.0,50.0,MGI:5319992,Mir143<tm1Wtsi>,MGI:2676828,Mir143,,95,0-95,0-95,0-95,0-95,0-95,0-85,"6,12,18,24,30 kHz",5,40.0,,,,
84e1b8c4bac673b83d2232c338942a73,112,16,Rusc2<em1(IMPC)J>/Rusc2<+>,experimental,JR32433,IMPC,2019-05-15T00:00:00Z,2019-09-04T00:00:00Z,EFO:0002948,postnatal,b15749c34ee8364e879a6bdd41539eae,ABR - Auditory Brain Stem Response - R47679 - 2369435,R47679,involves: C57BL/6NJ,IMPCLS:0005,Early adult,389020,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,84e1b8c4bac673b83d2232c338942a73,MGI:3056279,C57BL/6NJ,33.83,2019-09-03T00:00:00Z,111.0,IMPC_BWT_001_001,heterozygote,e8d15110-16b0-441c-a7a7-c8d563a80de8,1816870569529835530,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,10:00:00,5,1,55.0,,55.0,45.0,55.0,35.0,MGI:6188969,Rusc2<em1(IMPC)J>,MGI:2140371,Rusc2,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
7f80a3fdf769f50401a0b17e689de363,111,15,Wdr6<em1(IMPC)J>/Wdr6<em1(IMPC)J>,experimental,JR32590,IMPC,2019-03-13T00:00:00Z,2019-07-02T00:00:00Z,EFO:0002948,postnatal,abe95759118d179dabd92d7b84bd8909,ABR - Auditory Brain Stem Response - R34779 - 2278565,R34779,involves: C57BL/6NJ,IMPCLS:0005,Early adult,376241,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,7f80a3fdf769f50401a0b17e689de363,MGI:3056279,C57BL/6NJ,29.63,2019-07-02T00:00:00Z,111.0,IMPC_BWT_001_001,homozygote,a8ca698f-44ec-4d56-9393-a9027bfc5d8d,1816870569540321281,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,09:50:00,5,1,65.0,,50.0,40.0,65.0,60.0,MGI:6195848,Wdr6<em1(IMPC)J>,MGI:1930140,Wdr6,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
3931aef41147987fe811a19208fc3664,97,13,,control,IP00005490o,IMPC,2015-03-04T00:00:00Z,2015-06-09T00:00:00Z,EFO:0002948,postnatal,acbe080d59bd5f2072d9f6347a0b0745,34126,72844,involves: C57BL/6N,IMPCLS:0005,Early adult,p8566wt,unidimensional,IMPC_ABR_008_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,ICS,Phenomin,female,3931aef41147987fe811a19208fc3664,MGI:2159965,C57BL/6N,18.1,2015-06-09T00:00:00Z,97.0,IMPC_ABR_001_001,wildtype,8704ba5a-bee7-4fac-a8b4-d8387ee49989,1816870569551855622,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:15:00,5,1,70.0,18.1,40.0,30.0,10.0,10.0,,,,,,,,,,,,,,,,,,,
bea63768a1808d2e9213d5bf1a2f8d4b,99,14,Ttll8<em1(IMPC)Hmgu>/Ttll8<em1(IMPC)Hmgu>,experimental,HMGU_Ttll8_Crispr1_AAFL-1,IMPC,2021-08-08T00:00:00Z,2021-11-15T00:00:00Z,EFO:0002948,postnatal,c5a9b8ed6bb3f82be2ac70ea740e9f96,172_84699_30551747,30551747,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,86865,unidimensional,IMPC_ABR_012_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,bea63768a1808d2e9213d5bf1a2f8d4b,MGI:2683688,C57BL/6NCrl,25.8,2021-11-15T00:00:00Z,99.0,IMPC_ABR_001_001,homozygote,11781a66-9400-4957-ab8c-900a2fe0bdf4,1816870569564438532,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:10:19,5,1,35.0,25.8,30.0,30.0,20.0,20.0,MGI:6441116,Ttll8<em1(IMPC)Hmgu>,MGI:1922902,Ttll8,2021-11-15,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,30.0,,1,,
9911692f402135b8c7491382a287f4d8,96,13,Wrnip1<tm1b(EUCOMM)Wtsi>/Wrnip1<tm1b(EUCOMM)Wtsi>,experimental,EPD0059_2_G04-2,IMPC,2018-06-06T00:00:00Z,2018-09-10T00:00:00Z,EFO:0002948,postnatal,89b8ead6ac4c593208f75bb44dcfc40b,172_62197_30453155,30453155,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,72417,unidimensional,IMPC_ABR_004_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,9911692f402135b8c7491382a287f4d8,MGI:2683688,C57BL/6NCrl,29.4,2018-09-10T00:00:00Z,96.0,IMPC_ABR_001_001,homozygote,f8065892-2151-4616-9eef-5f401ff2e927,1816870569587507206,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",323,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,13:25:00,5,1,,29.4,60.0,,40.0,45.0,MGI:6164779,Wrnip1<tm1b(EUCOMM)Wtsi>,MGI:1926153,Wrnip1,2018-09-10,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,45.0,,1,,
182eeb1a9d75efc23ceacaf36b89927c,104,14,Coa6<em1(IMPC)Ccpcz>/Coa6<+>,experimental,CCP-Coa6-del44nt-EM1-B6N,IMPC,2019-05-16T00:00:00Z,2019-08-28T00:00:00Z,EFO:0002948,postnatal,1e1640ff15e5bd3f38a9e5c6a54d479f,IMPC_ABR_002_ABR 0009_2019-08-28,E64-E7384,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,282849,unidimensional,IMPC_ABR_004_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,female,182eeb1a9d75efc23ceacaf36b89927c,MGI:2683688,C57BL/6NCrl,22.75,2019-08-30T00:00:00Z,106.0,IMPC_BWT_001_001,heterozygote,1af7740e-762a-4862-b0ba-b46a6182e0a5,1816870569595895816,Subcutaneous,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_MJR_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",16:02:00,5,1,30.0,,30.0,35.0,25.0,15.0,MGI:6341938,Coa6<em1(IMPC)Ccpcz>,MGI:1915142,Coa6,,,,,,,,,"Click,6,12,18,24,30 kHz",5,25.0,,20190828,,
fb6e138964ec7080ccce9c8c9587eb9b,106,15,Cr1l<tm1b(KOMP)Wtsi>/Cr1l<+>,experimental,JR22343,IMPC,2014-02-02T00:00:00Z,2014-05-19T00:00:00Z,EFO:0002948,postnatal,4f1358b01d8adbf9db38756357a87636,ABR - Auditory Brain Stem Response - K2966 - 194170,K2966,involves: C57BL/6NJ,IMPCLS:0005,Early adult,48420,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,fb6e138964ec7080ccce9c8c9587eb9b,MGI:3056279,C57BL/6NJ,25.03,2014-05-16T00:00:00Z,103.0,IMPC_BWT_001_001,heterozygote,1d62ca07-74b8-45d9-b2a6-3f359e96484b,1816870569631547398,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,128,512,Sound proof booth,42.6,SmartEP,10:57:00,5,1,50.0,,50.0,35.0,40.0,30.0,MGI:5474762,Cr1l<tm1b(KOMP)Wtsi>,MGI:88513,Cr1l,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
4be995a9f30806a5c935e9f131ce4993,98,14,Dclk1<tm1a(EUCOMM)Wtsi>/Dclk1<tm1a(EUCOMM)Wtsi>,experimental,MGKF,IMPC,2014-10-13T00:00:00Z,2015-01-19T00:00:00Z,EFO:0002948,postnatal,c185e38ea4d2f1475dded5c19c2c2121,551674,1947086,involves: C57BL/6N,IMPCLS:0005,Early adult,342205,unidimensional,IMPC_ABR_012_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,4be995a9f30806a5c935e9f131ce4993,MGI:2159965,C57BL/6N,17.7,2015-01-19T00:00:00Z,98.0,IMPC_DXA_001_001,homozygote,bda7edce-7cc5-4551-bff8-66193717ce87,1816870569663004673,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",436,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:16:00,5,1,40.0,17.7,35.0,25.0,15.0,20.0,MGI:5543459,Dclk1<tm1a(EUCOMM)Wtsi>,MGI:1330861,Dclk1,,95,,,,,,,"Click,6,12,18,24,30 kHz",5,30.0,,,2015-01-19T00:00:00Z,
70840a6a4d76bf32abf734da77b0e0dd,111,15,Cacng6<em1(IMPC)J>/Cacng6<em1(IMPC)J>,experimental,JR31403,IMPC,2018-06-20T00:00:00Z,2018-10-09T00:00:00Z,EFO:0002948,postnatal,60fc8be16d84c249773e8f15696f7012,ABR - Auditory Brain Stem Response - X91590 - 1976588,X91590,involves: C57BL/6NJ,IMPCLS:0005,Early adult,341940,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,70840a6a4d76bf32abf734da77b0e0dd,MGI:3056279,C57BL/6NJ,27.32,2018-10-08T00:00:00Z,110.0,IMPC_BWT_001_001,homozygote,aa7a9ef4-f7d8-42cf-8237-165d4af53838,1816870569680830468,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,235,256,Sound proof booth,42.6,SmartEP,01:20:00,5,1,75.0,,50.0,50.0,40.0,45.0,MGI:5927761,Cacng6<em1(IMPC)J>,MGI:1859168,Cacng6,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
9a9a53b7ff725bf10881e6da3cb00121,97,13,Trmt1<tm1b(EUCOMM)Hmgu>/Trmt1<+>,experimental,IP00005710a,IMPC,2014-12-24T00:00:00Z,2015-03-31T00:00:00Z,EFO:0002948,postnatal,196d9b9e7480c5da72407c452c50476f,33267,71809,involves: C57BL/6N,IMPCLS:0005,Early adult,p8421,unidimensional,IMPC_ABR_012_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,ICS,Phenomin,female,9a9a53b7ff725bf10881e6da3cb00121,MGI:2159965,C57BL/6N,19.1,2015-03-31T00:00:00Z,97.0,IMPC_ABR_001_001,heterozygote,e927a575-e53b-432d-868d-f09e2eb39511,1816870569695510537,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,55.0,19.1,45.0,25.0,25.0,25.0,MGI:5634291,Trmt1<tm1b(EUCOMM)Hmgu>,MGI:1289155,Trmt1,,,,,,,,,,,,,,,
42212782fbb8e6f2d7c021760f7cc9a0,96,13,Mir145a<tm1(mirKO)Wtsi>/Mir145a<+>,experimental,mirKO_ES_PuDtk_10D7-1,IMPC,2013-11-07T00:00:00Z,2014-02-11T00:00:00Z,EFO:0002948,postnatal,360047fe78c28cb3a08aec969b35080d,33_2138,1000041120,involves: C57BL/6N,IMPCLS:0005,Early adult,,unidimensional,IMPC_ABR_002_001,MARC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MARC,MARC,female,42212782fbb8e6f2d7c021760f7cc9a0,MGI:2159965,C57BL/6N,21.2,2014-02-11T00:00:00Z,96.0,IMPC_DXA_001_001,heterozygote,ce2792f8-0884-4bb9-90d7-21ba50f332fb,1816870569728016393,Intraperitoneal,Ketamine,1,Xylazine,0.01,ABR,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",002,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,14:00:00,5,1,60.0,21.2,60.0,55.0,40.0,40.0,NOT-RELEASED-277db9e55e,Mir145a<tm1(mirKO)Wtsi>,MGI:2676830,Mir145a,,95,0-95,0-95,0-95,0-95,0-95,0-85,"6,12,18,24,30 kHz",5,30.0,,,,
1d57094bb11aed64daf264b77be38533,105,15,Zc2hc1a<em1(IMPC)Ccpcz>/Zc2hc1a<em1(IMPC)Ccpcz>,experimental,CCP-Zc2HC1a-exdel-EM1-B6N,IMPC,2019-10-03T00:00:00Z,2020-01-16T00:00:00Z,EFO:0002948,postnatal,275f7e23d6a04c4303f2b4a5822f78d5,IMPC_ABR_002_ABR 0019_2020-01-16,E83-F0604,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,293909,unidimensional,IMPC_ABR_004_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,1d57094bb11aed64daf264b77be38533,MGI:2683688,C57BL/6NCrl,29.33,2020-01-16T00:00:00Z,105.0,IMPC_BWT_001_001,homozygote,c441661d-c675-47b3-bae8-6303437528f6,1816870569799319562,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JL_007,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",14:43:00,5,1,85.0,,30.0,35.0,25.0,25.0,MGI:6341946,Zc2hc1a<em1(IMPC)Ccpcz>,MGI:1914556,Zc2hc1a,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20200116,,
4a270a9e61b9e4d4b5d6d1219b82c171,112,16,Ccdc107<em1(IMPC)J>/Ccdc107<em1(IMPC)J>,experimental,JR33214,IMPC,2020-01-07T00:00:00Z,2020-04-28T00:00:00Z,EFO:0002948,postnatal,a56fb49a4c1ab78eaa381d7bf9acc6d8,ABR - Auditory Brain Stem Response - D4539 - 2755269,D4539,involves: C57BL/6NJ,IMPCLS:0005,Early adult,424071,unidimensional,IMPC_ABR_012_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,4a270a9e61b9e4d4b5d6d1219b82c171,MGI:3056279,C57BL/6NJ,33.9,2020-04-27T00:00:00Z,111.0,IMPC_BWT_001_001,homozygote,ea5a3be5-6fd8-4d06-b328-252f1443ef1d,1816870569815048196,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,261,256,Sound proof booth,42.6,SmartEP,02:13:00,5,1,70.0,,40.0,60.0,35.0,35.0,MGI:6275206,Ccdc107<em1(IMPC)J>,MGI:1913423,Ccdc107,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
